Yil,Marka,Model,Yakit,Sanziman,Km,Boya,Degisen,Kaput_Tavan,Fiyat,beygir,Tramer,Hafta
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,78011,0,0,0,409000,55.0,367,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,67076,4,0,0,406000,55.0,979,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,55732,1,2,0,403000,55.0,5297,17
2015,RENAULT,SYMBOL,DIESEL,MANUAL,45457,0,0,0,437000,66.0,0,17
2013,RENAULT,FLUENCE,DIESEL,AUTOMATIC,73536,9,0,0,420000,81.0,2223,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,58154,1,1,0,412000,55.0,4899,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,62649,3,0,0,421000,55.0,1982,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,100162,0,0,0,410000,55.0,810,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,36631,2,1,0,410000,55.0,4407,17
2013,RENAULT,FLUENCE,DIESEL,MANUAL,97458,2,0,0,425000,78.39803988995874,0,17
2014,FORD,FIESTA,BENZIN,AUTOMATIC,52849,1,2,0,438000,77.0,3054,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,37651,0,1,0,430000,55.0,5120,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,42949,2,0,0,427000,55.0,2579,17
2014,DACIA,LODGY,DIESEL,MANUAL,37284,1,0,0,426000,81.0,0,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,56543,3,0,0,421000,55.0,1038,17
2015,RENAULT,CLIO,DIESEL,MANUAL,107894,0,0,0,413000,55.0,440,17
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,100338,2,3,0,446000,81.0,0,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,72369,0,0,0,433000,55.0,0,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,73012,0,0,0,432000,55.0,546,17
2013,RENAULT,MEGANE_III,DIESEL,AUTOMATIC,109405,3,1,0,431000,81.0,11174,17
2012,SEAT,ALTEA_XL,DIESEL,AUTOMATIC,236714,0,0,0,428000,77.0,0,17
2013,RENAULT,MEGANE_III,DIESEL,AUTOMATIC,113254,2,2,0,439000,81.0,6648,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,49531,0,0,0,430000,55.0,2837,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,68858,0,0,0,445000,55.0,0,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,53018,0,0,0,440000,55.0,0,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,54051,0,0,0,438000,55.0,372,17
2014,DACIA,DUSTER,DIESEL,MANUAL,151786,4,0,0,436000,109.0,0,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,41347,0,0,0,431000,55.0,1178,17
2015,CITROEN,C4,DIESEL,MANUAL,54772,3,0,0,466000,68.0,3479,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,65249,0,0,0,458000,55.0,373,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,46698,0,0,0,442000,55.0,0,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,43044,0,0,0,441000,55.0,0,17
2012,FORD,FOCUS,DIESEL,MANUAL,125624,2,1,0,431000,95.0,2259,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,29017,1,0,0,420000,55.0,2759,17
2014,HYUNDAI,I20,BENZIN,MANUAL,49721,0,0,1,456000,61.0,0,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,31013,0,0,0,448000,55.0,0,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,35725,0,0,0,444000,55.0,0,17
2015,FORD,TOURNEO,DIESEL,MANUAL,24437,0,0,0,441000,70.0,0,17
2013,RENAULT,MEGANE_III,DIESEL,AUTOMATIC,150333,1,0,0,435000,81.0,0,17
2012,VOLKSWAGEN,GOLF,DIESEL,MANUAL,165030,4,0,0,411000,66.0,0,17
2013,FORD,FOCUS,DIESEL,MANUAL,90352,3,2,0,502000,85.0,5491,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,29862,0,0,0,438000,55.0,0,17
2013,RENAULT,MEGANE_III,DIESEL,AUTOMATIC,144185,3,0,0,440000,81.0,10415,17
2008,CHEVROLET,CAPTIVA,DIESEL,AUTOMATIC,206426,1,1,0,481000,110.0,8172,17
2014,RENAULT,FLUENCE,DIESEL,MANUAL,103947,3,0,0,466000,66.0,1180,17
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,90426,1,2,0,459000,81.0,5154,17
2014,RENAULT,FLUENCE,DIESEL,MANUAL,101127,2,0,0,470000,66.0,1318,17
2013,RENAULT,FLUENCE,DIESEL,AUTOMATIC,152357,0,0,0,444000,81.0,0,17
2016,NISSAN,MICRA,BENZIN,AUTOMATIC,2277,0,0,0,485000,59.0,0,17
2016,NISSAN,MICRA,BENZIN,AUTOMATIC,1472,0,0,0,480000,59.0,0,17
2015,RENAULT,FLUENCE,DIESEL,MANUAL,95192,7,0,0,480000,66.0,3892,17
2014,RENAULT,FLUENCE,DIESEL,MANUAL,120064,0,0,0,448000,66.0,0,17
2014,FORD,FIESTA,BENZIN,AUTOMATIC,46158,0,0,0,491000,77.0,0,17
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,42520,0,0,0,477000,55.0,1037,17
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,17236,3,0,0,504000,55.0,2016,17
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,48794,0,0,0,491000,55.0,0,17
2013,DACIA,DUSTER,DIESEL,MANUAL,147320,0,0,0,465000,81.0,1943,17
2013,VOLKSWAGEN,GOLF,DIESEL,MANUAL,246276,2,2,0,435000,66.0,0,17
2016,HYUNDAI,I20,DIESEL,MANUAL,39933,0,1,0,480000,66.0,1162,17
2012,FORD,FOCUS,DIESEL,MANUAL,108665,4,1,0,481000,85.0,2448,17
2014,FIAT,500L,DIESEL,MANUAL,64073,5,0,0,466000,62.0,0,17
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,21906,2,0,0,461000,55.0,0,17
2014,RENAULT,CLIO_IV,DIESEL,AUTOMATIC,143879,0,0,0,473000,66.0,1902,17
2016,DACIA,SANDERO,DIESEL,MANUAL,10620,0,0,0,506000,66.0,0,17
2013,DACIA,DUSTER,DIESEL,MANUAL,110675,2,0,0,490000,81.0,531,17
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,32991,0,0,0,461000,55.0,0,17
2014,RENAULT,FLUENCE,DIESEL,MANUAL,34579,2,0,0,468000,66.0,3677,17
2015,FORD,COURIER,DIESEL,MANUAL,46813,2,1,0,515000,70.0,4936,17
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,96131,2,0,0,480000,81.0,8409,17
2016,HYUNDAI,I20,DIESEL,MANUAL,20124,0,0,0,502000,66.0,0,17
2015,RENAULT,FLUENCE,DIESEL,MANUAL,69455,2,2,0,476000,66.0,3187,17
2015,RENAULT,FLUENCE,DIESEL,MANUAL,73048,2,2,0,511000,66.0,2890,17
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,186326,4,0,0,520000,66.0,9339,17
2013,FORD,FOCUS,DIESEL,MANUAL,69027,4,2,0,509000,70.0,1621,17
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,69397,3,0,0,475000,81.0,9578,17
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,4861,0,0,0,540000,55.0,0,17
2013,RENAULT,FLUENCE,DIESEL,AUTOMATIC,31260,3,2,0,510000,81.0,2435,17
2016,OPEL,CORSA,BENZIN,AUTOMATIC,22615,0,0,0,505000,66.0,0,17
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,48925,3,2,0,498000,66.0,7208,17
2013,VOLKSWAGEN,GOLF,DIESEL,MANUAL,239333,1,0,0,477000,66.0,1571,17
2015,VOLKSWAGEN,POLO,DIESEL,AUTOMATIC,120987,2,0,0,554000,66.0,0,17
2016,HYUNDAI,I20,DIESEL,MANUAL,3208,0,0,0,525000,66.0,0,17
2016,HYUNDAI,I20,DIESEL,MANUAL,8726,0,0,0,520000,66.0,0,17
2013,FORD,FOCUS,DIESEL,MANUAL,139972,2,0,1,516000,70.0,0,17
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,97903,3,0,0,508000,81.0,2136,17
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,54046,2,0,0,487000,81.0,0,17
2015,VOLKSWAGEN,POLO,DIESEL,MANUAL,32230,0,0,0,496000,55.0,0,17
2015,RENAULT,FLUENCE,DIESEL,MANUAL,71835,1,1,0,489000,66.0,1798,17
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,39008,0,1,0,491000,55.0,3263,17
2012,VOLKSWAGEN,GOLF,DIESEL,MANUAL,135921,4,2,0,481000,77.0,7639,17
2015,RENAULT,CLIO_IV,DIESEL,AUTOMATIC,84318,5,0,0,515000,66.0,2382,17
2015,RENAULT,FLUENCE,DIESEL,MANUAL,89062,0,0,0,522000,66.0,3106,17
2015,RENAULT,FLUENCE,DIESEL,MANUAL,75875,1,0,0,536000,66.0,556,17
2015,RENAULT,FLUENCE,DIESEL,MANUAL,73017,1,0,0,520000,66.0,338,17
2015,RENAULT,FLUENCE,DIESEL,MANUAL,49775,2,0,0,534000,66.0,1916,17
2015,RENAULT,CLIO_IV,DIESEL,AUTOMATIC,78950,2,2,0,527000,78.39803988995874,1600,17
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,160998,1,1,0,546000,66.0,6455,17
2015,RENAULT,FLUENCE,DIESEL,MANUAL,76527,0,0,0,541000,66.0,676,17
2015,RENAULT,FLUENCE,DIESEL,MANUAL,45449,1,1,0,502000,66.0,0,17
2015,FORD,FOCUS,DIESEL,MANUAL,101248,4,0,0,555000,70.0,9525,17
2013,TOYOTA,AURIS,DIESEL,AUTOMATIC,122115,3,0,0,549000,66.0,2101,17
2013,PEUGEOT,508,DIESEL,AUTOMATIC,63076,4,3,0,542000,84.0,9025,17
2015,FORD,COURIER,DIESEL,MANUAL,55534,0,0,0,541000,70.0,0,17
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,207301,1,0,0,526000,66.0,371,17
2016,VOLKSWAGEN,POLO,DIESEL,MANUAL,31662,0,0,0,521000,55.0,0,17
2015,RENAULT,MEGANE_III,DIESEL,MANUAL,41327,4,1,0,507000,66.0,0,17
2015,RENAULT,FLUENCE,DIESEL,MANUAL,68930,0,0,0,550000,66.0,0,17
2015,RENAULT,FLUENCE,DIESEL,MANUAL,62392,0,0,0,549000,66.0,0,17
2016,OPEL,CORSA,BENZIN,AUTOMATIC,2934,0,0,0,545000,66.0,0,17
2016,OPEL,ASTRA,BENZIN,MANUAL,16277,0,0,0,535000,85.0,0,17
2016,FORD,TOURNEO,DIESEL,MANUAL,26645,0,2,0,527000,70.0,3926,17
2016,VOLKSWAGEN,POLO,DIESEL,MANUAL,25759,0,0,0,521000,55.0,0,17
2015,RENAULT,FLUENCE,DIESEL,MANUAL,54282,1,0,0,514000,66.0,1229,17
2014,FIAT,500L,DIESEL,MANUAL,31947,0,0,0,500000,62.0,0,17
2014,TOYOTA,COROLLA,DIESEL,AUTOMATIC,126201,3,3,0,533000,66.0,12092,17
2015,RENAULT,MEGANE_III,DIESEL,MANUAL,65283,2,0,0,530000,66.0,2555,17
2016,VOLKSWAGEN,POLO,DIESEL,MANUAL,15679,0,0,1,530000,55.0,0,17
2016,HYUNDAI,I20,BENZIN,AUTOMATIC,31198,0,0,1,552000,73.0,0,17
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,35606,3,0,0,531000,81.0,739,17
2015,DACIA,DUSTER,DIESEL,MANUAL,68662,2,1,0,531000,81.0,4557,17
2016,FORD,TOURNEO,DIESEL,MANUAL,23533,1,1,2,530000,70.0,3414,17
2015,RENAULT,FLUENCE,DIESEL,MANUAL,47840,0,0,0,507000,66.0,807,17
2014,TOYOTA,AURIS,DIESEL,AUTOMATIC,77540,0,2,0,561000,66.0,9692,17
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,162979,1,1,0,554000,66.0,1197,17
2016,VOLKSWAGEN,POLO,DIESEL,MANUAL,36000,0,0,0,531000,75.0,0,17
2011,PEUGEOT,508,DIESEL,AUTOMATIC,48685,3,0,0,589000,84.0,2565,17
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,166461,3,0,0,559000,66.0,0,17
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,165685,1,0,0,565000,66.0,366,17
2015,RENAULT,MEGANE_III,DIESEL,MANUAL,51205,1,0,0,548000,66.0,1058,17
2013,VOLKSWAGEN,GOLF,DIESEL,MANUAL,157572,0,0,0,535000,66.0,0,17
2015,RENAULT,MEGANE_III,DIESEL,MANUAL,45740,2,0,0,531000,66.0,0,17
2014,PEUGEOT,508,DIESEL,AUTOMATIC,53246,7,2,0,605000,84.0,10812,17
2015,RENAULT,MEGANE_III,DIESEL,MANUAL,59321,1,0,0,544000,66.0,534,17
2013,FORD,FOCUS,DIESEL,MANUAL,125967,1,0,0,581000,78.39803988995874,0,17
2015,RENAULT,MEGANE_III,DIESEL,MANUAL,37103,2,0,0,549000,66.0,311,17
2014,FORD,FOCUS,DIESEL,MANUAL,92652,0,0,0,557000,70.0,0,17
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,124068,1,0,0,566000,66.0,6199,17
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,154838,3,1,0,565000,77.0,0,17
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,137147,4,1,0,560000,77.0,5675,17
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,132488,0,0,0,585000,66.0,2187,17
2014,RENAULT,LATITUDE,DIESEL,AUTOMATIC,44565,6,0,0,602000,81.0,5453,17
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,131938,0,0,0,585000,66.0,1868,17
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,122209,0,0,0,597000,66.0,1070,17
2013,PEUGEOT,508,DIESEL,AUTOMATIC,59579,3,1,0,572000,84.0,0,17
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,117715,0,0,0,620000,66.0,0,17
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,87701,1,0,1,595000,66.0,9000,17
2015,TOYOTA,COROLLA,DIESEL,AUTOMATIC,56886,5,1,0,591000,66.0,6983,17
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,80591,0,0,0,610000,81.0,952,17
2015,RENAULT,MEGANE_IV,DIESEL,AUTOMATIC,34403,3,1,0,600000,81.0,0,17
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,154149,0,3,0,597000,77.0,0,17
2016,FORD,FOCUS,DIESEL,MANUAL,21269,1,3,0,593000,70.0,15846,17
2016,RENAULT,CLIO_IV,DIESEL,AUTOMATIC,5152,0,0,0,683000,66.0,0,17
2015,VOLKSWAGEN,JETTA,DIESEL,MANUAL,83103,2,1,0,626000,77.0,0,17
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,69258,0,0,0,624000,81.0,2041,17
2015,RENAULT,MEGANE_IV,DIESEL,AUTOMATIC,104610,0,0,0,613000,81.0,929,17
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,78328,8,0,0,610000,77.0,1164,17
2013,FORD,MONDEO,DIESEL,AUTOMATIC,70440,4,1,1,610000,120.0,0,17
2015,TOYOTA,COROLLA,DIESEL,AUTOMATIC,48187,2,1,0,605000,66.0,5138,17
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,110309,4,0,0,623000,77.0,4658,17
2013,VOLKSWAGEN,GOLF,BENZIN,MANUAL,60258,0,0,1,660000,90.0,0,17
2012,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,178950,4,1,1,645000,77.0,20341,17
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,88450,4,4,0,660000,77.0,20734,17
2014,RENAULT,LATITUDE,DIESEL,AUTOMATIC,46296,0,0,0,631000,81.0,0,17
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,71877,5,0,1,639000,77.0,1954,17
2015,RENAULT,MEGANE_III,DIESEL,AUTOMATIC,64500,0,0,0,625000,81.0,0,17
2012,CHEVROLET,CAPTIVA,DIESEL,AUTOMATIC,146243,0,1,0,631000,120.0,13945,17
2016,RENAULT,FLUENCE,DIESEL,AUTOMATIC,19257,0,3,0,645000,81.0,0,17
2016,CITROEN,C4_CACTUS,DIESEL,AUTOMATIC,20251,0,1,0,643000,68.0,4193,17
2015,TOYOTA,COROLLA,DIESEL,AUTOMATIC,49225,2,0,0,635000,66.0,3014,17
2012,VOLKSWAGEN,PASSAT,DIESEL,MANUAL,122620,3,1,0,663000,77.0,2350,17
2015,TOYOTA,COROLLA,DIESEL,AUTOMATIC,47617,0,0,1,661000,66.0,0,17
2016,FORD,FOCUS,DIESEL,MANUAL,34339,3,0,0,670000,70.0,0,17
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,100034,0,1,0,676000,77.0,3423,17
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,105676,2,0,0,664000,77.0,2023,17
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,91737,0,0,1,672000,105.0,0,17
2014,NISSAN,QASHQAI,DIESEL,MANUAL,70213,0,0,0,730000,81.0,24000,17
2016,RENAULT,MEGANE_IV,DIESEL,MANUAL,18001,3,1,0,688000,81.0,0,17
2013,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,47809,2,4,0,694000,77.0,26943,17
2013,VOLKSWAGEN,PASSAT,BENZIN,MANUAL,84205,0,1,1,720000,90.0,2747,17
2015,FORD,MONDEO,BENZIN,AUTOMATIC,32030,5,1,0,707000,118.0,0,17
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,89430,1,0,0,695000,100.0,0,17
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,28433,2,0,0,695000,100.0,0,17
2013,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,50964,2,2,0,706000,77.0,21912,17
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,104582,0,0,1,731000,77.0,494,17
2016,TOYOTA,COROLLA,DIESEL,AUTOMATIC,9752,0,0,0,707000,66.0,0,17
2013,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,117019,4,1,0,745000,77.0,725,17
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,21343,0,0,0,738000,100.0,0,17
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,26548,0,0,0,736000,100.0,0,17
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,23936,0,0,0,730000,100.0,0,17
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,75205,2,0,0,760000,77.0,1048,17
2014,VOLKSWAGEN,PASSAT,BENZIN,AUTOMATIC,62074,1,1,0,754000,90.0,5600,17
2015,PEUGEOT,508,DIESEL,AUTOMATIC,50217,8,0,0,702000,84.0,0,17
2013,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,100869,3,0,0,752000,78.39803988995874,0,17
2016,FORD,FOCUS,DIESEL,AUTOMATIC,29416,1,2,0,678000,88.0,0,17
2016,TOYOTA,COROLLA,BENZIN,AUTOMATIC,8132,0,0,0,750000,97.0,0,17
2015,FORD,FOCUS,DIESEL,MANUAL,54824,0,0,0,725000,85.0,0,17
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,52616,0,1,0,767000,77.0,693,17
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,111904,2,0,0,761000,77.0,1370,17
2014,OPEL,INSIGNIA,DIESEL,AUTOMATIC,54108,0,0,0,790000,96.0,0,17
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,99765,3,0,0,755000,77.0,0,17
2016,RENAULT,MEGANE_IV,DIESEL,AUTOMATIC,10041,0,1,0,776000,81.0,0,17
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,57153,0,0,0,763000,77.0,1560,17
2016,VOLKSWAGEN,GOLF,DIESEL,MANUAL,35632,0,0,0,750000,78.39803988995874,0,17
2013,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,81230,5,2,0,810000,103.0,4651,17
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,35310,3,0,0,738000,100.0,0,17
2016,RENAULT,MEGANE_IV,DIESEL,AUTOMATIC,8723,0,0,0,795000,81.0,0,17
2016,RENAULT,MEGANE_IV,DIESEL,AUTOMATIC,5601,0,0,0,795000,81.0,0,17
2016,RENAULT,MEGANE_IV,DIESEL,AUTOMATIC,9300,0,0,1,795000,81.0,0,17
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,32800,2,0,0,741000,100.0,0,17
2015,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,90227,0,0,0,815000,77.0,0,17
2015,VOLKSWAGEN,GOLF,DIESEL,AUTOMATIC,46149,0,1,0,799000,77.0,0,17
2015,PEUGEOT,508,DIESEL,AUTOMATIC,24746,2,0,0,805000,88.0,0,17
2015,PEUGEOT,508,DIESEL,AUTOMATIC,23626,0,0,0,826000,88.0,0,17
2015,PEUGEOT,508,DIESEL,AUTOMATIC,28127,0,0,0,825000,88.0,0,17
2015,PEUGEOT,508,DIESEL,AUTOMATIC,23417,0,0,0,825000,88.0,0,17
2015,PEUGEOT,508,DIESEL,AUTOMATIC,21472,0,0,0,825000,88.0,0,17
2010,AUDI,A4,DIESEL,AUTOMATIC,208633,0,0,0,840000,125.0,0,17
2013,MINI,COUNTRYMAN,BENZIN,AUTOMATIC,70055,0,0,0,851000,135.0,2035,17
2015,FORD,MONDEO,BENZIN,AUTOMATIC,49590,3,0,0,820000,118.0,0,17
2015,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,98707,1,2,0,876000,88.0,15999,17
2015,OPEL,INSIGNIA,DIESEL,AUTOMATIC,38968,1,0,1,871000,100.0,0,17
2014,VOLVO,S60,DIESEL,AUTOMATIC,47513,2,0,0,867000,84.0,0,17
2015,MINI,COOPER,DIESEL,AUTOMATIC,27493,1,0,0,916000,85.0,0,17
2009,BMW,5_Serisi,DIESEL,AUTOMATIC,150615,5,0,0,901000,130.0,550,17
2015,AUDI,A3,DIESEL,AUTOMATIC,49516,3,0,0,911000,81.0,0,17
2016,NISSAN,QASHQAI,DIESEL,AUTOMATIC,14990,3,0,0,979000,96.0,0,17
2013,MERCEDES_BENZ,C_SERISI,BENZIN,AUTOMATIC,88878,4,0,0,992000,115.0,6566,17
2015,VOLKSWAGEN,PASSAT,DIESEL,MANUAL,47527,0,0,1,1086000,88.0,0,17
2014,BMW,X1,BENZIN,AUTOMATIC,70144,0,0,0,1059000,105.0,0,17
2016,NISSAN,QASHQAI,DIESEL,AUTOMATIC,13792,2,0,0,1073000,96.0,825,17
2016,NISSAN,QASHQAI,DIESEL,AUTOMATIC,26446,2,0,0,1073000,130.0,0,17
2015,AUDI,A3,DIESEL,AUTOMATIC,40214,0,0,0,1041000,81.0,1523,17
2014,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,71927,0,0,1,1065000,103.0,0,17
2014,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,122162,0,1,0,1060000,110.0,3063,17
2015,AUDI,A3,DIESEL,AUTOMATIC,78308,2,0,0,1100000,81.0,760,17
2014,AUDI,A4,DIESEL,AUTOMATIC,51724,2,1,0,1207000,130.0,10670,17
2014,MERCEDES_BENZ,CLA_SERISI,DIESEL,AUTOMATIC,76301,2,2,0,1238000,80.0,11385,17
2015,BMW,3_Serisi,BENZIN,AUTOMATIC,26794,3,0,0,1301000,125.0,0,17
2014,MERCEDES_BENZ,CLA_SERISI,DIESEL,AUTOMATIC,69984,1,0,0,1288000,80.0,0,17
2012,BMW,3_Serisi,DIESEL,AUTOMATIC,23931,0,0,0,1410000,135.0,0,17
2014,BMW,3_Serisi,DIESEL,AUTOMATIC,95751,1,0,0,1346000,135.0,0,17
2015,MERCEDES_BENZ,CLA_SERISI,DIESEL,AUTOMATIC,65792,1,0,0,1380000,80.0,1533,17
2015,BMW,3_Serisi,BENZIN,AUTOMATIC,25920,0,0,0,1416000,125.0,0,17
2015,BMW,5_Serisi,BENZIN,AUTOMATIC,37000,1,1,0,1480000,125.0,11913,17
2015,BMW,5_Serisi,BENZIN,AUTOMATIC,21700,0,1,0,1531000,125.0,0,17
2016,MERCEDES_BENZ,C_SERISI,DIESEL,AUTOMATIC,16065,0,1,0,1800000,100.0,2147,17
2013,BMW,5_Serisi,DIESEL,AUTOMATIC,165977,1,0,0,1772000,160.0,0,17
2014,BMW,5_Serisi,DIESEL,AUTOMATIC,95150,0,1,0,1799000,140.0,6831,17
2016,MERCEDES_BENZ,C_SERISI,DIESEL,AUTOMATIC,7461,0,0,0,1941000,100.0,0,17
2015,BMW,5_Serisi,DIESEL,AUTOMATIC,42513,0,1,0,2665000,160.0,0,17
2014,LAND ROVER,DISCOVERY,DIESEL,AUTOMATIC,115087,1,2,0,3095000,188.0,0,17
2015,FIAT,LINEA,DIESEL,MANUAL,71139,3,3,0,337000,70.0,18815,17
2015,FORD,TRANSIT,DIESEL,MANUAL,36969,0,0,0,565000,114.0,0,17
2012,ISUZU,D_MAX,DIESEL,MANUAL,212276,2,1,0,320000,100.0,0,17
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,8871,0,0,0,697000,100.0,0,17
2011,OPEL,CORSA,BENZIN,AUTOMATIC,82079,3,1,0,381000,63.0,0,17
2016,OPEL,CORSA,BENZIN,AUTOMATIC,11472,0,0,0,542000,66.0,0,17
2013,OPEL,INSIGNIA,BENZIN,AUTOMATIC,55332,0,1,0,575000,125.0,0,17
2004,PEUGEOT,307,BENZIN,AUTOMATIC,216305,2,4,0,245000,78.39803988995874,0,17
2013,RENAULT,FLUENCE,DIESEL,AUTOMATIC,163534,2,1,0,412000,81.0,0,17
2014,SKODA,SUPERB,DIESEL,AUTOMATIC,105375,0,1,0,820000,77.0,0,17
2014,VOLKSWAGEN,POLO,DIESEL,MANUAL,82104,2,1,0,408000,55.0,0,17
2014,CITROEN,C4,DIESEL,MANUAL,47853,0,0,0,501000,68.0,0,17
2013,FIAT,500L,DIESEL,MANUAL,64346,3,0,1,539000,77.0,0,17
2004,FORD,CONNECT,DIESEL,MANUAL,201316,0,1,0,141000,55.0,0,17
2014,FORD,CONNECT,DIESEL,MANUAL,36713,3,1,0,406000,70.0,0,17
2012,FORD,TRANSIT,DIESEL,MANUAL,133141,1,1,0,366000,92.0,0,17
2012,FORD,TRANSIT,DIESEL,MANUAL,152853,0,0,0,418000,114.0,0,17
2011,MAZDA,BT_50,DIESEL,AUTOMATIC,140226,2,0,0,440000,115.0,0,17
2005,MINI,COOPER,BENZIN,AUTOMATIC,116280,7,0,1,375000,170.0,0,17
2010,NISSAN,QASHQAI,DIESEL,MANUAL,157034,1,0,0,525000,78.0,0,17
2013,OPEL,CORSA,DIESEL,MANUAL,138164,7,0,0,295000,55.0,0,17
2015,OPEL,CORSA,BENZIN,AUTOMATIC,28804,0,0,0,489000,66.0,0,17
2015,OPEL,CORSA,BENZIN,AUTOMATIC,18250,0,0,0,525000,66.0,0,17
2014,PEUGEOT,208,BENZIN,AUTOMATIC,83750,2,4,1,345000,60.0,0,17
2008,PEUGEOT,PARTNER,DIESEL,MANUAL,191755,3,2,1,175000,52.0,0,17
2012,RENAULT,FLUENCE,DIESEL,MANUAL,196020,7,1,0,319000,66.0,0,17
